nfc_total,bas_drive_total,participant
3.7777777777777777,11,1
2.3333333333333335,9,2
3.4285714285714284,4,3
3.7857142857142856,12,4
4.071428571428571,12,5
4.785714285714286,9,6
4,7,7
3.2857142857142856,9,8
3.388888888888889,13,9
4.111111111111111,13,10
3.142857142857143,7,11
3.9285714285714284,5,12
3.5,8,13
3.7142857142857144,9,14
2.5714285714285716,8,15
4.928571428571429,9,16
3.3333333333333335,11,17
3.2142857142857144,10,18
3.642857142857143,11,19
2.0714285714285716,11,20
3.5714285714285716,7,21
3,9,22
4.642857142857143,12,23
3.357142857142857,8,24
4.166666666666667,12,25
4.055555555555555,12,26
3.0714285714285716,11,27
3.9444444444444446,16,28
4.5,13,29
3.7857142857142856,10,30
3.4285714285714284,11,31
4.571428571428571,10,32
4.444444444444445,16,33
3.857142857142857,8,34
3.2857142857142856,5,35
4.5,12,36
3.857142857142857,9,37
4.142857142857143,11,38
4.5,4,39
3.5,10,40
2.4285714285714284,7,41
3.0714285714285716,7,42
3.7777777777777777,16,43
3,13,44
4.142857142857143,4,45
3.5,12,46
3.142857142857143,10,47
3.9444444444444446,16,48
3.357142857142857,6,49
4,5,50
2.5714285714285716,9,51
3.5,13,52
3,15,53
4.142857142857143,8,55
3.2142857142857144,14,56
3.4285714285714284,6,57
3.7142857142857144,11,58
4.357142857142857,12,59
4.5,8,60
4.571428571428571,13,61
3.7857142857142856,7,62
3.2857142857142856,7,63
3.611111111111111,13,64
3.5555555555555554,13,65
3.7222222222222223,8,66
4.5,8,67
3.2857142857142856,9,68
4,12,69
3.5714285714285716,7,70
3.2777777777777777,11,71
4.214285714285714,11,72
3.1666666666666665,10,73
3.857142857142857,12,74
3.9444444444444446,14,75
3.5714285714285716,6,76
3.5,9,77
3.9285714285714284,14,78
2.9285714285714284,4,79
4.142857142857143,7,80
3.5714285714285716,10,81
4.857142857142857,9,82
3.2142857142857144,16,83
2.7777777777777777,10,84
3.5555555555555554,12,85
3.2142857142857144,8,86
3.5,10,87
2.7857142857142856,10,88
2.9444444444444446,7,89
1.7857142857142858,7,90
3.6666666666666665,12,91
3.8333333333333335,12,92
3.2142857142857144,10,93
4.642857142857143,9,94
4.055555555555555,14,95
3.7142857142857144,7,96
3.5,6,97
4.285714285714286,8,98
1.9285714285714286,8,99
2.2857142857142856,9,100
4.071428571428571,12,101
3.0555555555555554,13,102
4,9,103
4.571428571428571,16,104
3,12,105
3.5555555555555554,12,106
3.4285714285714284,5,107
4.642857142857143,6,108
4.142857142857143,6,109
4.285714285714286,12,110
3.7142857142857144,8,111
4.571428571428571,7,112
4.388888888888889,14,113
4.444444444444445,16,114
4.428571428571429,5,115
3,8,116
3.4285714285714284,6,117
4.5,11,118
2.5,9,119
2.8333333333333335,12,120
2.9285714285714284,11,121
3.2857142857142856,7,122
3.7777777777777777,14,123
3.4444444444444446,11,124
3.5714285714285716,8,125
4.214285714285714,9,126
3.5714285714285716,6,127
3.0714285714285716,6,128
3.9444444444444446,13,129
3.642857142857143,12,130
3.6666666666666665,10,131
4.571428571428571,12,132
1.0714285714285714,5,133
2.7142857142857144,8,134
2.642857142857143,14,135
3.3333333333333335,11,136
4.5,6,137
2.5714285714285716,9,138
2.5,9,139
2.857142857142857,8,140
2.888888888888889,8,141
3,12,142
4.357142857142857,9,143
4,16,144
3.5714285714285716,7,145
4.571428571428571,10,146
4,14,147
4.666666666666667,15,148
3.5714285714285716,7,149
3.9444444444444446,12,150
