HowMuchAmount_1,HowMuchAmount_2,HowMuchDiff,participant
25,6,316.66666666666663,57
44,24,83.33333333333334,21
3,1,200,115
3,2,50,20
1,1,0,58
9,1,800,96
19,5,280,133
50,14,257.14285714285717,38
4,1,300,77
4,1,300,78
2,1,100,22
4,2,100,80
15,2,650,23
0,1,-100,79
3,1,200,59
1,0,Inf,40
8,3,166.66666666666669,61
8,2,300,98
8,3,166.66666666666669,41
20,3,566.6666666666667,81
1,1,0,39
53,27,96.29629629629629,60
3,1,200,63
1,1,0,42
54,37,45.94594594594595,62
9,4,125,116
14,2,600,97
2,1,100,24
1,1,0,82
4,1,300,99
3,1,200,117
82,29,182.75862068965517,83
2,1,100,135
25,15,66.66666666666666,119
1,1,0,3
3,1,200,100
30,3,900,134
2,1,100,4
3,1,200,45
9,4,125,118
1,1,0,101
18,4,350,104
2,1,100,103
2,1,100,138
14,2,600,137
52,23,126.08695652173914,27
15,7,114.28571428571428,67
19,2,850,5
38,44,-13.636363636363635,139
2,1,100,29
7,2,250,68
13,7,85.71428571428571,7
12,4,200,30
58,6,866.6666666666666,46
1,1,0,47
3,1,200,86
2,1,100,122
46,6,666.6666666666667,6
13,3,333.33333333333337,140
17,5,240,31
2,1,100,121
4,1,300,49
6,2,200,70
3,1,200,87
4,2,100,69
1,1,0,107
41,16,156.25,37
2,1,100,32
39,12,225,125
2,1,100,88
36,1,3500,8
62,4,1450,108
5,1,400,51
13,7,85.71428571428571,126
3,1,200,50
10,1,900,143
17,2,750,90
1,1,0,144
12,3,300,11
1,1,0,109
27,4,575,110
2,1,100,127
11,3,266.66666666666663,12
1,1,0,72
91,14,550,111
4,1,300,74
20,4,400,34
5,2,150,145
2,1,100,14
20,4,400,15
1,1,0,128
6,2,200,35
4,1,300,13
14,2,600,16
1,0,Inf,146
1,1,0,147
51,5,919.9999999999999,130
1,1,0,112
3,1,200,18
3,3,0,93
30,6,400,55
12,2,500,132
29,4,625,94
6,1,500,36
7,1,600,19
9,1,800,149
24,1,2300,76
6,1,500,56
83,64,29.6875,43
4,1,300,1
93,15,520,2
2,1,100,25
3,1,200,44
4,1,300,84
15,1,1400,65
11,2,450,64
4,2,100,102
16,5,220.00000000000003,26
5,1,400,120
2,1,100,136
7,1,600,85
79,37,113.51351351351352,66
19,3,533.3333333333333,28
14,4,250,105
45,21,114.28571428571428,106
100,1,9900,48
42,2,2000,123
50,5,900,124
1,1,0,142
53,9,488.8888888888889,141
14,4,250,10
5,1,400,33
49,2,2350,9
46,3,1433.3333333333335,52
5,2,150,71
89,51,74.50980392156863,89
19,4,375,53
15,6,150,91
48,18,166.66666666666669,73
2,2,0,129
100,6,1566.6666666666665,92
15,7,114.28571428571428,17
21,4,425,131
1,1,0,148
6,3,100,75
16,8,100,150
3,1,200,114
2,1,100,113
80,20,300,95
